"id","code","name"
l10n_pe_table_03_01,1,CENTRAL RESERVA DEL PERU 
l10n_pe_table_03_02,2,DE CREDITO DEL PERU      
l10n_pe_table_03_03,3,INTERNACIONAL DEL PERU   
l10n_pe_table_03_04,5,LATINO                   
l10n_pe_table_03_05,7,CITIBANK DEL PERU S.A.
l10n_pe_table_03_06,8,STANDARD CHARTERED
l10n_pe_table_03_07,9,SCOTIABANK PERU
l10n_pe_table_03_08,11,CONTINENTAL              
l10n_pe_table_03_09,12,DE LIMA                  
l10n_pe_table_03_10,16,MERCANTIL                
l10n_pe_table_03_11,18,NACION                   
l10n_pe_table_03_12,22,SANTANDER CENTRAL HISPANO
l10n_pe_table_03_13,23,DE COMERCIO              
l10n_pe_table_03_14,25,REPUBLICA                
l10n_pe_table_03_15,26,NBK BANK                 
l10n_pe_table_03_16,29,BANCOSUR
l10n_pe_table_03_17,35,FINANCIERO DEL PERU      
l10n_pe_table_03_18,37,DEL PROGRESO             
l10n_pe_table_03_19,38,INTERAMERICANO FINANZAS  
l10n_pe_table_03_20,39,BANEX                    
l10n_pe_table_03_21,40,NUEVO MUNDO              
l10n_pe_table_03_22,41,SUDAMERICANO             
l10n_pe_table_03_23,42,DEL LIBERTADOR
l10n_pe_table_03_24,43,DEL TRABAJO
l10n_pe_table_03_25,44,SOLVENTA                 
l10n_pe_table_03_26,45,SERBANCO SA.             
l10n_pe_table_03_27,46,BANK OF BOSTON           
l10n_pe_table_03_28,47,ORION                    
l10n_pe_table_03_29,48,DEL PAIS                 
l10n_pe_table_03_30,49,MI BANCO                 
l10n_pe_table_03_31,50,BNP PARIBAS
l10n_pe_table_03_32,51,AGROBANCO
l10n_pe_table_03_33,53,HSBC BANK PERU S.A.      
l10n_pe_table_03_34,54,BANCO FALABELLA S.A.
l10n_pe_table_03_35,55,BANCO RIPLEY
l10n_pe_table_03_36,56,BANCO SANTANDER PERU S.A.
l10n_pe_table_03_37,58,BANCO AZTECA DEL PERU
l10n_pe_table_03_38,99,OTROS
